model_name,task_id,step,loss,accuracy,emotion,emotion_entropy,surprise,uncertainty
resnet18,3,60,2.245041847229004,0.0,anxious,0.0,-2.2124167981477263,0.7098765969276428
resnet18,3,61,2.702979803085327,0.0,anxious,0.0,1.281351504078759,0.7652729749679565
resnet18,3,62,2.6534852981567383,0.0,anxious,0.0,0.8949851833735195,0.7320876121520996
resnet18,3,63,2.4387450218200684,0.0,anxious,0.0,-0.7418943724250837,0.7259355187416077
resnet18,3,64,2.596160411834717,0.0,anxious,0.0,0.46217657432885534,0.7361224293708801
resnet18,3,65,2.5168280601501465,0.0,anxious,0.0,-0.14771134949540626,0.7169062495231628
resnet18,3,66,2.681427001953125,0.0,anxious,0.0,1.1129084911755882,0.748171865940094
resnet18,3,67,2.5919504165649414,0.0,anxious,0.0,0.41913480885665133,0.7248992323875427
resnet18,3,68,2.4279909133911133,0.0,anxious,0.0,-0.8455569307463219,0.7302584052085876
resnet18,3,69,2.4653782844543457,0.0,anxious,0.0,-0.5514637704862166,0.6986375451087952
resnet18,3,70,2.559546947479248,0.0,anxious,0.0,0.18177315348823384,0.7213424444198608
resnet18,3,71,2.5654125213623047,0.0,anxious,0.0,0.22652705734067016,0.7426334619522095
resnet18,3,72,2.5581064224243164,0.0,anxious,0.0,0.16814322848802962,0.7695855498313904
resnet18,3,73,2.379176378250122,0.0,anxious,0.0,-1.231571752008141,0.6831532716751099
resnet18,3,74,2.481177806854248,0.0,anxious,0.0,-0.4242828429570381,0.7297102212905884
resnet18,3,75,2.5431857109069824,0.0,anxious,0.0,0.06662956061195303,0.6943415403366089
resnet18,3,76,2.571153402328491,0.0,anxious,0.0,0.28774186376772337,0.7152146697044373
resnet18,3,77,2.780324935913086,0.0,anxious,0.0,1.9149486016274748,0.7221392393112183
resnet18,3,78,2.574009656906128,0.0,anxious,0.0,0.285478533371376,0.7512842416763306
resnet18,3,79,2.4414045810699463,0.0,anxious,0.0,-0.7596349335209893,0.6810917258262634
resnet18,3,80,2.455843687057495,0.0,anxious,0.0,-0.640382852888455,0.7369268536567688
resnet18,3,81,2.9253010749816895,0.0,anxious,0.0,2.947449845451849,0.7420847415924072
resnet18,3,82,2.7580294609069824,0.0,anxious,0.0,1.6367709972565834,0.7194471955299377
resnet18,3,83,2.4307167530059814,0.0,anxious,0.0,-0.839248478757475,0.7245314717292786
resnet18,3,84,2.51098370552063,0.0,anxious,0.0,-0.2281668150563374,0.6832490563392639
resnet18,3,85,2.716402530670166,0.0,anxious,0.0,1.3216568371140356,0.7243675589561462
resnet18,3,86,2.619370222091675,0.0,anxious,0.0,0.5797756298134058,0.7007490396499634
resnet18,3,87,2.572385311126709,0.0,anxious,0.0,0.22007381262701553,0.705383837223053
resnet18,3,88,2.543073892593384,0.0,anxious,0.0,-0.004649141724688338,0.7610092163085938
resnet18,3,89,2.5186820030212402,0.0,anxious,0.0,-0.19161633767152125,0.7128564119338989
resnet18,3,90,2.423827886581421,0.0,anxious,0.0,-0.9175954126302243,0.7163090109825134
resnet18,3,91,2.426774740219116,0.0,anxious,0.0,-0.8867657734006151,0.7016540765762329
resnet18,3,92,2.8509087562561035,0.0,anxious,0.0,2.326058489833846,0.7221791744232178
resnet18,3,93,2.5905966758728027,0.0,anxious,0.0,0.3500508920674817,0.7789005637168884
resnet18,3,94,2.5834310054779053,0.0,anxious,0.0,0.29386304533359064,0.7913658022880554
resnet18,3,95,2.516674041748047,0.0,anxious,0.0,-0.21581765287291932,0.6797388792037964
resnet18,3,96,2.5941014289855957,0.0,anxious,0.0,0.3773248914543858,0.7320365905761719
resnet18,3,97,2.519380569458008,0.0,anxious,0.0,-0.19862224981822332,0.7147930264472961
resnet18,3,98,2.639756679534912,0.0,anxious,0.0,0.7297714496691142,0.7726033926010132
resnet18,3,99,2.552947998046875,0.0,anxious,0.0,0.05433641344710223,0.7555713653564453
resnet18,3,100,2.571176290512085,0.0,anxious,0.0,0.1957962135701674,0.7451579570770264
resnet18,3,101,2.532191276550293,0.0,anxious,0.0,-0.10985182064842001,0.7650639414787292
resnet18,3,102,2.4342150688171387,0.0,anxious,0.0,-0.8754356476137616,0.745331346988678
resnet18,3,103,2.523972988128662,0.0,anxious,0.0,-0.16523187595819308,0.7295747399330139
resnet18,3,104,2.438546895980835,0.0,anxious,0.0,-0.8364842173019046,0.7539577484130859
resnet18,3,105,2.3883488178253174,0.0,anxious,0.0,-1.2203590781181337,0.7601887583732605
resnet18,3,106,2.483733892440796,0.0,anxious,0.0,-0.460760781343687,0.7079123258590698
resnet18,3,107,2.5492169857025146,0.0,anxious,0.0,0.060538459304155405,0.7176358699798584
resnet18,3,108,2.5591213703155518,0.0,anxious,0.0,0.13911343682424146,0.7464483380317688
resnet18,3,109,2.5913643836975098,0.0,anxious,0.0,0.39620055398041254,0.7207638621330261
resnet18,3,110,2.470118999481201,0.0,anxious,0.0,-0.5794669465709367,0.736379861831665
resnet18,3,111,2.5444998741149902,0.0,anxious,0.0,0.023366583281827863,0.7429628968238831
resnet18,3,112,2.742271900177002,0.0,anxious,0.0,1.6053436504654373,0.749077320098877
resnet18,3,113,2.5104949474334717,0.0,anxious,0.0,-0.2664240125937345,0.7363060116767883
resnet18,3,114,2.6669414043426514,0.0,anxious,0.0,0.9939060138007585,0.7663295865058899
resnet18,3,115,2.5412960052490234,0.0,anxious,0.0,-0.026234976118052294,0.6772883534431458
resnet18,3,116,2.7787580490112305,0.0,anxious,0.0,1.868638616280936,0.74013751745224
resnet18,3,117,2.326655387878418,0.0,anxious,0.0,-1.7385262699902664,0.734455406665802
resnet18,3,118,2.849867343902588,0.0,anxious,0.0,2.353861520111539,0.7241937518119812
resnet18,3,119,2.6845085620880127,0.0,anxious,0.0,1.0544611681844434,0.7257355451583862
resnet18,3,120,2.5471293926239014,0.0,anxious,0.0,-0.01504342974444752,0.7004532217979431
resnet18,3,121,2.4086203575134277,0.0,anxious,0.0,-1.0868669858294377,0.7294694781303406
resnet18,3,122,2.3600029945373535,0.0,anxious,0.0,-1.4442841926389538,0.7252342700958252
resnet18,3,123,2.503750801086426,0.0,anxious,0.0,-0.3248847917919966,0.6959225535392761
resnet18,3,124,2.5616610050201416,0.0,anxious,0.0,0.12672797349723514,0.7124985456466675
resnet18,3,125,2.8044302463531494,0.0,anxious,0.0,1.981793155833906,0.7666161060333252
resnet18,3,126,2.567996025085449,0.0,anxious,0.0,0.15301245122370397,0.7550814747810364
resnet18,3,127,2.5315818786621094,0.0,anxious,0.0,-0.12924685316498172,0.7441156506538391
resnet18,3,128,2.501270294189453,0.0,anxious,0.0,-0.36384540841984375,0.7246528267860413
resnet18,3,129,2.383380651473999,0.0,anxious,0.0,-1.2714938352691358,0.7095746397972107
resnet18,3,130,2.5997445583343506,0.0,anxious,0.0,0.4175065143005652,0.7288740277290344
resnet18,3,131,2.4326133728027344,0.0,anxious,0.0,-0.8865254305285228,0.6738184094429016
resnet18,3,132,2.614656925201416,0.0,anxious,0.0,0.540585670922476,0.7019830942153931
resnet18,3,133,2.6878700256347656,0.0,anxious,0.0,1.1055768932093613,0.7457196116447449
resnet18,3,134,2.7445826530456543,0.0,anxious,0.0,1.526471165327288,0.7218902707099915
resnet18,3,135,2.6372838020324707,0.0,anxious,0.0,0.6818449703719353,0.7297239303588867
resnet18,3,136,2.6840291023254395,0.0,anxious,0.0,1.037715928181058,0.7376303672790527
resnet18,3,137,2.4770047664642334,0.0,anxious,0.0,-0.5820250701329394,0.7048220038414001
resnet18,3,138,2.421846628189087,0.0,anxious,0.0,-1.0058456584524873,0.700826108455658
resnet18,3,139,2.375415086746216,0.0,anxious,0.0,-1.3517988115695814,0.7105042934417725
resnet18,3,140,2.507981300354004,0.0,anxious,0.0,-0.31134122465711755,0.7138803601264954
resnet18,3,141,2.6304590702056885,0.0,anxious,0.0,0.6480770890321753,0.7527371644973755
resnet18,3,142,2.5270490646362305,0.0,anxious,0.0,-0.16740470571741475,0.6918341517448425
resnet18,3,143,2.5014491081237793,0.0,anxious,0.0,-0.36838057003367974,0.7434643507003784
resnet18,3,144,2.5246636867523193,0.0,anxious,0.0,-0.18246857028239247,0.7313967943191528
resnet18,3,145,2.496817111968994,0.0,anxious,0.0,-0.4030568668805619,0.7240169644355774
resnet18,3,146,2.3253674507141113,0.0,anxious,0.0,-1.7453909645910548,0.763916015625
resnet18,3,147,2.535090684890747,0.0,anxious,0.0,-0.07632595438766608,0.7202714085578918
resnet18,3,148,2.707305669784546,0.0,anxious,0.0,1.283552085157324,0.7089172601699829
resnet18,3,149,2.911508560180664,0.0,anxious,0.0,2.782147080483218,0.7651528120040894
resnet18,3,150,2.428557872772217,0.0,anxious,0.0,-0.9250716036523069,0.7085800766944885
resnet18,3,151,2.5420796871185303,0.0,anxious,0.0,-0.05072830442713415,0.7629696726799011
resnet18,3,152,2.6432576179504395,0.0,anxious,0.0,0.7266325680441713,0.765394926071167
resnet18,3,153,2.660930871963501,0.0,anxious,0.0,0.8562357116437879,0.7420912384986877
resnet18,3,154,2.5195696353912354,0.0,anxious,0.0,-0.24047676363922765,0.7409037351608276
resnet18,3,155,2.5861451625823975,0.0,anxious,0.0,0.2775835904466094,0.7082655429840088
resnet18,3,156,2.47455096244812,0.0,anxious,0.0,-0.5933245129514814,0.7028292417526245
resnet18,4,0,2.6462349891662598,0.0,anxious,0.0,0.7512306245020617,0.6880289912223816
resnet18,4,1,2.4650797843933105,0.0,anxious,0.0,-0.6719663043187135,0.7426708340644836
resnet18,4,2,2.4375903606414795,0.0,anxious,0.0,-0.881373879556912,0.7508161664009094
resnet18,4,3,2.47184681892395,0.0,anxious,0.0,-0.6060904230302177,0.6973015666007996
resnet18,4,4,2.500727653503418,0.0,anxious,0.0,-0.37464428016839496,0.7019822597503662
resnet18,4,5,2.614304304122925,0.0,anxious,0.0,0.5275863434940712,0.7493899464607239
resnet18,4,6,2.5855941772460938,0.0,anxious,0.0,0.2962041735134756,0.7135486006736755
resnet18,4,7,2.4795618057250977,0.0,anxious,0.0,-0.5526105017632611,0.7030451893806458
resnet18,4,8,2.626197576522827,0.0,anxious,0.0,0.6260080026536766,0.7144997715950012
resnet18,4,9,2.423654556274414,0.0,anxious,0.0,-1.00289282063923,0.7281704545021057
resnet18,4,10,2.425208330154419,0.0,anxious,0.0,-0.9806064004736084,0.7439405918121338
resnet18,4,11,2.641572952270508,0.0,anxious,0.0,0.7644862610995836,0.7250368595123291
resnet18,4,12,2.731001615524292,0.0,anxious,0.0,1.4663257426217107,0.7555352449417114
resnet18,4,13,2.734015703201294,0.0,anxious,0.0,1.4671092005946373,0.7443360686302185
resnet18,4,14,2.6868813037872314,0.0,anxious,0.0,1.0774916483534893,0.718853771686554
resnet18,4,15,2.530426025390625,0.0,anxious,0.0,-0.17478752349140822,0.7112360000610352
resnet18,4,16,2.326700210571289,0.0,anxious,0.0,-1.7767528716113472,0.7551389932632446
resnet18,4,17,2.5797226428985596,0.0,anxious,0.0,0.23625947427055075,0.7220859527587891
resnet18,4,18,2.704854965209961,0.0,anxious,0.0,1.2217330983073482,0.7036258578300476
resnet18,4,19,2.585132360458374,0.0,anxious,0.0,0.26506413274971613,0.7656714916229248
resnet18,4,20,2.6677818298339844,0.0,anxious,0.0,0.9190394645183851,0.7248924374580383
resnet18,4,21,2.4739437103271484,0.0,anxious,0.0,-0.6315643624393916,0.749991238117218
resnet18,4,22,2.6183602809906006,0.0,anxious,0.0,0.5271282767443323,0.7124904990196228
resnet18,4,23,2.4864211082458496,0.0,anxious,0.0,-0.5349539792776598,0.7317915558815002
resnet18,4,24,2.5310730934143066,0.0,anxious,0.0,-0.1721513778156271,0.7592975497245789
resnet18,4,25,2.5823593139648438,0.0,anxious,0.0,0.24425800799007147,0.704365611076355
resnet18,4,26,2.511002779006958,0.0,anxious,0.0,-0.33778085610040137,0.7735748291015625
resnet18,4,27,2.539801597595215,0.0,anxious,0.0,-0.10054675089395412,0.7419645190238953
resnet18,4,28,2.445303201675415,0.0,anxious,0.0,-0.8734170961530552,0.7011573910713196
resnet18,4,29,2.5389528274536133,0.0,anxious,0.0,-0.09836434707365793,0.7295829653739929
resnet18,4,30,2.455155849456787,0.0,anxious,0.0,-0.7884393224125202,0.7280625104904175
resnet18,4,31,2.4554896354675293,0.0,anxious,0.0,-0.7793438113155702,0.6871905326843262
resnet18,4,32,2.6858296394348145,0.0,anxious,0.0,1.1296940090309733,0.7597029805183411
resnet18,4,33,2.6083984375,0.0,anxious,0.0,0.48149315396202724,0.7272335290908813
resnet18,4,34,2.4110989570617676,0.0,anxious,0.0,-1.1552692829150182,0.7635769248008728
resnet18,4,35,2.3393502235412598,0.0,anxious,0.0,-1.7196334679315952,0.7053034901618958
resnet18,4,36,2.484300374984741,0.0,anxious,0.0,-0.5178932892703324,0.730430543422699
resnet18,4,37,2.398240089416504,0.0,anxious,0.0,-1.2167707026759744,0.7209051251411438
resnet18,4,38,2.727095365524292,0.0,anxious,0.0,1.481490068379561,0.7466601133346558
resnet18,4,39,2.5816025733947754,0.0,anxious,0.0,0.28281943684973543,0.7212355136871338
resnet18,4,40,2.5317912101745605,0.0,anxious,0.0,-0.1282775638011203,0.7111483812332153
resnet18,4,41,2.3181886672973633,0.0,anxious,0.0,-1.860142508492186,0.7270845770835876
resnet18,4,42,2.3457956314086914,0.0,anxious,0.0,-1.6044259504470173,0.7373918890953064
resnet18,4,43,2.4619529247283936,0.0,anxious,0.0,-0.6544422103245847,0.7530935406684875
resnet18,4,44,2.463740348815918,0.0,anxious,0.0,-0.6353608053111337,0.7814333438873291
resnet18,4,45,2.540815830230713,0.0,anxious,0.0,-0.004407756190409219,0.7702189087867737
resnet18,4,46,2.5734972953796387,0.0,anxious,0.0,0.2630498930498773,0.7410505414009094
resnet18,4,47,2.5684423446655273,0.0,anxious,0.0,0.2201047042732172,0.7408695220947266
resnet18,4,48,2.422572135925293,0.0,anxious,0.0,-0.9816623747433362,0.7489767074584961
resnet18,4,49,2.589015483856201,0.0,anxious,0.0,0.3986321052625539,0.7738107442855835
resnet18,4,50,2.376704216003418,0.0,anxious,0.0,-1.3530459631602048,0.7389193177223206
resnet18,4,51,2.550320625305176,0.0,anxious,0.0,0.08873457086975738,0.7662597894668579
resnet18,4,52,2.5649166107177734,0.0,anxious,0.0,0.20948784149284072,0.7010521292686462
resnet18,4,53,2.5528762340545654,0.0,anxious,0.0,0.10793424175135258,0.7325208187103271
resnet18,4,54,2.510993242263794,0.0,anxious,0.0,-0.24385909291995966,0.6897050142288208
resnet18,4,55,2.551130533218384,0.0,anxious,0.0,0.09563588402325875,0.7481991052627563
resnet18,4,56,2.80124568939209,0.0,anxious,0.0,2.1613272844235656,0.7590431571006775
resnet18,4,57,2.4538347721099854,0.0,anxious,0.0,-0.7350299402258573,0.7115518450737
resnet18,4,58,2.513007879257202,0.0,anxious,0.0,-0.23831803533808846,0.737210214138031
resnet18,4,59,2.5328240394592285,0.0,anxious,0.0,-0.07125246677160764,0.7192059755325317
resnet18,4,60,2.5785632133483887,0.0,anxious,0.0,0.31372432819395024,0.7727448344230652
resnet18,4,61,2.53224515914917,0.0,anxious,0.0,-0.07925982222221087,0.7517368197441101
resnet18,4,62,2.345409631729126,0.0,anxious,0.0,-1.6429986695015402,0.7033080458641052
resnet18,4,63,2.4903087615966797,0.0,anxious,0.0,-0.41440420602448674,0.7257328033447266
resnet18,4,64,2.4677956104278564,0.0,anxious,0.0,-0.6015799985398059,0.7068042755126953
resnet18,4,65,2.3323307037353516,0.0,anxious,0.0,-1.7214907052616173,0.7145694494247437
resnet18,4,66,2.4653706550598145,0.0,anxious,0.0,-0.5946069124993975,0.757921576499939
resnet18,4,67,2.266991138458252,0.0,anxious,0.0,-2.207137799685234,0.7257733345031738
resnet18,4,68,2.489305019378662,0.0,anxious,0.0,-0.35986573056472065,0.7225795388221741
resnet18,4,69,2.47286319732666,0.0,anxious,0.0,-0.4938387692424644,0.7235647439956665
resnet18,4,70,2.436105489730835,0.0,anxious,0.0,-0.7948967852034005,0.7561026811599731
resnet18,4,71,2.4873483180999756,0.0,anxious,0.0,-0.3632153813972763,0.7176281809806824
resnet18,4,72,2.528146266937256,0.0,anxious,0.0,-0.019577810960728588,0.7707469463348389
resnet18,4,73,2.5315959453582764,0.0,anxious,0.0,0.009568262130711273,0.7343078851699829
resnet18,4,74,2.606180191040039,0.0,anxious,0.0,0.6394078553450575,0.7419843077659607
resnet18,4,75,2.5245347023010254,0.0,anxious,0.0,-0.05681340415602425,0.7877002954483032
resnet18,4,76,2.606926918029785,0.0,anxious,0.0,0.6449928360017082,0.7134601473808289
resnet18,4,77,2.698409080505371,0.0,anxious,0.0,1.41023372202214,0.7437639236450195
resnet18,4,78,2.395768404006958,0.0,anxious,0.0,-1.165235116343919,0.7442458868026733
resnet18,4,79,2.527782678604126,0.0,anxious,0.0,-0.037583840290930086,0.729401707649231
resnet18,4,80,2.5631463527679443,0.0,anxious,0.0,0.2645316005036215,0.7361065745353699
resnet18,4,81,2.733394145965576,0.0,anxious,0.0,1.6989391678552621,0.7731250524520874
resnet18,4,82,2.576228618621826,0.0,anxious,0.0,0.3545645337852026,0.7579993009567261
resnet18,4,83,2.517146110534668,0.0,anxious,0.0,-0.1515068017602343,0.6819482445716858
resnet18,4,84,2.701939344406128,0.0,anxious,0.0,1.4198280977827644,0.7166447639465332
resnet18,4,85,2.5518617630004883,0.0,anxious,0.0,0.1319965201692761,0.7348824143409729
resnet18,4,86,2.539766550064087,0.0,anxious,0.0,0.027608035565806602,0.7427861094474792
resnet18,4,87,2.696173906326294,0.0,anxious,0.0,1.3627161944931372,0.7520604133605957
resnet18,4,88,2.4805610179901123,0.0,anxious,0.0,-0.4938223511803684,0.7233447432518005
resnet18,4,89,2.401984691619873,0.0,anxious,0.0,-1.1603394925504378,0.7362919449806213
resnet18,4,90,2.4773762226104736,0.0,anxious,0.0,-0.5055643999480722,0.7122108340263367
resnet18,4,91,2.72617244720459,0.0,anxious,0.0,1.6226678508849808,0.6875208020210266
resnet18,4,92,2.521820068359375,0.0,anxious,0.0,-0.13471903277463643,0.6882693767547607
resnet18,4,93,2.657686233520508,0.0,anxious,0.0,1.0292344741524189,0.7343106865882874
resnet18,4,94,2.351985216140747,0.0,anxious,0.0,-1.5846174950543166,0.768181324005127
resnet18,4,95,2.4747300148010254,0.0,anxious,0.0,-0.5284397464895336,0.6916831731796265
resnet18,4,96,2.4976489543914795,0.0,anxious,0.0,-0.32931291721103717,0.7292513251304626
resnet18,4,97,2.473323106765747,0.0,anxious,0.0,-0.5361752529494931,0.7375137805938721
resnet18,4,98,2.3187904357910156,0.0,anxious,0.0,-1.8360214624432951,0.719166100025177
resnet18,4,99,2.605682373046875,0.0,anxious,0.0,0.6192657984736962,0.7317167520523071
resnet18,4,100,2.683002233505249,0.0,anxious,0.0,1.2674688185778484,0.7459220886230469
resnet18,4,101,2.6087629795074463,0.0,anxious,0.0,0.6265786605554196,0.7493471503257751
resnet18,4,102,2.590878486633301,0.0,anxious,0.0,0.46988604470220025,0.7731500864028931
resnet18,4,103,2.457444906234741,0.0,anxious,0.0,-0.6771471147470225,0.7358965277671814
resnet18,4,104,2.46525239944458,0.0,anxious,0.0,-0.6053885137285994,0.7192869782447815
resnet18,4,105,2.5354020595550537,0.0,anxious,0.0,0.0038292085929460605,0.7626022696495056
resnet18,4,106,2.72638201713562,0.0,anxious,0.0,1.6399291562483052,0.7803986668586731
resnet18,4,107,2.743894100189209,0.0,anxious,0.0,1.754834826479926,0.6845875978469849
resnet18,4,108,2.378209352493286,0.0,anxious,0.0,-1.3567464770078073,0.7157002091407776
resnet18,4,109,2.481090784072876,0.0,anxious,0.0,-0.47663585470850356,0.7041309475898743
resnet18,4,110,2.6005849838256836,0.0,anxious,0.0,0.5425992407794716,0.7037818431854248
resnet18,4,111,2.331033229827881,0.0,anxious,0.0,-1.7370507758044516,0.7121773362159729
resnet18,4,112,2.583570718765259,0.0,anxious,0.0,0.4075450902924644,0.761120080947876
resnet18,4,113,2.6376471519470215,0.0,anxious,0.0,0.8616436342956972,0.7582799196243286
resnet18,4,114,2.5512914657592773,0.0,anxious,0.0,0.12280437869573498,0.7228369116783142
resnet18,4,115,2.5751466751098633,0.0,anxious,0.0,0.3259263598319827,0.7232741117477417
resnet18,4,116,2.5545830726623535,0.0,anxious,0.0,0.14771022489954772,0.7274127006530762
resnet18,4,117,2.3800699710845947,0.0,anxious,0.0,-1.3464711349583622,0.7596265077590942
resnet18,4,118,2.3916590213775635,0.0,anxious,0.0,-1.2307076303982911,0.7018967866897583
resnet18,4,119,2.540226697921753,0.0,anxious,0.0,0.048804415370065767,0.7339186072349548
resnet18,4,120,2.5994603633880615,0.0,anxious,0.0,0.5579207471755012,0.7281175851821899
resnet18,4,121,2.777848482131958,0.0,anxious,0.0,2.052428219279558,0.7624675631523132
resnet18,4,122,2.4708869457244873,0.0,anxious,0.0,-0.5668524569997031,0.7286707162857056
resnet18,4,123,2.680021047592163,0.0,anxious,0.0,1.2112285924399344,0.7199187278747559
resnet18,4,124,2.615473985671997,0.0,anxious,0.0,0.6543703021288961,0.7609971761703491
resnet18,4,125,2.5625805854797363,0.0,anxious,0.0,0.19955901647314853,0.7524177432060242
resnet18,4,126,2.607593059539795,0.0,anxious,0.0,0.5836417139893179,0.7215169668197632
